date,hour,member_casual,rideable_type,count
2023-01-02,1,member,classic_bike,88
2023-01-02,1,member,electric_bike,179
2023-01-02,2,casual,classic_bike,30
2023-01-02,2,casual,electric_bike,57
2023-01-02,2,member,classic_bike,48
2023-01-02,2,member,electric_bike,116
2023-01-02,3,casual,classic_bike,20
2023-01-02,3,casual,electric_bike,36
2023-01-02,3,member,classic_bike,33
2023-01-02,3,member,electric_bike,68
2023-01-02,4,casual,classic_bike,16
2023-01-02,4,casual,electric_bike,33
2023-01-02,4,member,classic_bike,38
2023-01-02,4,member,electric_bike,73
2023-01-02,5,casual,classic_bike,11
2023-01-02,5,casual,electric_bike,28
2023-01-02,5,member,classic_bike,88
2023-01-02,5,member,electric_bike,167
2023-01-02,6,casual,classic_bike,27
2023-01-02,6,casual,electric_bike,53
2023-01-02,6,member,classic_bike,205
2023-01-02,6,member,electric_bike,306
2023-01-02,7,casual,classic_bike,45
2023-01-02,7,casual,electric_bike,84
2023-01-02,7,member,classic_bike,392
2023-01-02,7,member,electric_bike,441
2023-01-02,8,casual,classic_bike,79
2023-01-02,8,casual,electric_bike,141
2023-01-02,8,member,classic_bike,659
2023-01-02,8,member,electric_bike,666
2023-01-02,9,casual,classic_bike,175
2023-01-02,9,casual,electric_bike,250
2023-01-02,9,member,classic_bike,901
2023-01-02,9,member,electric_bike,894
2023-01-02,10,casual,classic_bike,336
2023-01-02,10,casual,electric_bike,310
2023-01-02,10,member,classic_bike,1280
2023-01-02,10,member,electric_bike,1119
2023-01-02,11,casual,classic_bike,467
2023-01-02,11,casual,electric_bike,454
2023-01-02,11,member,classic_bike,1519
2023-01-02,11,member,electric_bike,1445
2023-01-02,12,casual,classic_bike,659
2023-01-02,12,casual,electric_bike,674
2023-01-02,12,member,classic_bike,1775
2023-01-02,12,member,electric_bike,1582
2023-01-02,13,casual,classic_bike,729
2023-01-02,13,casual,electric_bike,785
2023-01-02,13,member,classic_bike,1978
2023-01-02,13,member,electric_bike,1951
2023-01-02,14,casual,classic_bike,751
2023-01-02,14,casual,electric_bike,834
2023-01-02,14,member,classic_bike,2089
2023-01-02,14,member,electric_bike,2087
2023-01-02,15,casual,classic_bike,737
2023-01-02,15,casual,electric_bike,825
2023-01-02,15,member,classic_bike,2091
2023-01-02,15,member,electric_bike,2190
2023-01-02,16,casual,classic_bike,634
2023-01-02,16,casual,electric_bike,734
2023-01-02,16,member,classic_bike,1982
2023-01-02,16,member,electric_bike,2096
2023-01-02,17,casual,classic_bike,406
2023-01-02,17,casual,electric_bike,490
2023-01-02,17,member,classic_bike,1597
2023-01-02,17,member,electric_bike,1979
2023-01-02,18,casual,classic_bike,298
2023-01-02,18,casual,electric_bike,457
2023-01-02,18,member,classic_bike,1389
2023-01-02,18,member,electric_bike,1745
2023-01-02,19,casual,classic_bike,222
2023-01-02,19,casual,electric_bike,361
2023-01-02,19,member,classic_bike,1001
2023-01-02,19,member,electric_bike,1380
2023-01-02,20,casual,classic_bike,177
2023-01-02,20,casual,electric_bike,307
2023-01-02,20,member,classic_bike,821
2023-01-02,20,member,electric_bike,1068
2023-01-02,21,casual,classic_bike,106
2023-01-02,21,casual,electric_bike,183
2023-01-02,21,member,classic_bike,487
2023-01-02,21,member,electric_bike,727
2023-01-02,22,casual,classic_bike,75
2023-01-02,22,casual,electric_bike,122
2023-01-02,22,member,classic_bike,228
2023-01-02,22,member,electric_bike,460
2023-01-02,23,casual,classic_bike,62
2023-01-02,23,casual,electric_bike,114
2023-01-02,23,member,classic_bike,182
2023-01-02,23,member,electric_bike,412
2023-01-03,0,casual,classic_bike,36
2023-01-03,0,casual,electric_bike,105
2023-01-03,0,member,classic_bike,98
2023-01-03,0,member,electric_bike,266
2023-01-03,1,casual,classic_bike,33
2023-01-03,1,casual,electric_bike,60
2023-01-03,1,member,classic_bike,65
2023-01-03,1,member,electric_bike,186
2023-01-03,2,casual,classic_bike,20
2023-01-03,2,casual,electric_bike,50
2023-01-03,2,member,classic_bike,51
2023-01-03,2,member,electric_bike,113
2023-01-03,3,casual,classic_bike,13
2023-01-03,3,casual,electric_bike,33
2023-01-03,3,member,classic_bike,41
2023-01-03,3,member,electric_bike,55
2023-01-03,4,casual,classic_bike,1
2023-01-03,4,casual,electric_bike,17
2023-01-03,4,member,classic_bike,55
2023-01-03,4,member,electric_bike,97
2023-01-03,5,casual,classic_bike,19
2023-01-03,5,casual,electric_bike,54
2023-01-03,5,member,classic_bike,250
2023-01-03,5,member,electric_bike,344
2023-01-03,6,casual,classic_bike,28
2023-01-03,6,casual,electric_bike,62
2023-01-03,6,member,classic_bike,452
2023-01-03,6,member,electric_bike,695
2023-01-03,7,casual,classic_bike,58
2023-01-03,7,casual,electric_bike,130
2023-01-03,7,member,classic_bike,1358
2023-01-03,7,member,electric_bike,1613
2023-01-03,8,casual,classic_bike,118
2023-01-03,8,casual,electric_bike,179
2023-01-03,8,member,classic_bike,2478
2023-01-03,8,member,electric_bike,2243
2023-01-03,9,casual,classic_bike,147
2023-01-03,9,casual,electric_bike,177
2023-01-03,9,member,classic_bike,1584
2023-01-03,9,member,electric_bike,1426
2023-01-03,10,casual,classic_bike,54
2023-01-03,10,casual,electric_bike,83
2023-01-03,10,member,classic_bike,595
2023-01-03,10,member,electric_bike,569
2023-01-03,11,casual,classic_bike,17
2023-01-03,11,casual,electric_bike,27
2023-01-03,11,member,classic_bike,250
2023-01-03,11,member,electric_bike,262
2023-01-03,12,casual,classic_bike,25
2023-01-03,12,casual,electric_bike,69
2023-01-03,12,member,classic_bike,348
2023-01-03,12,member,electric_bike,404
2023-01-03,13,casual,classic_bike,55
2023-01-03,13,casual,electric_bike,97
2023-01-03,13,member,classic_bike,559
2023-01-03,13,member,electric_bike,675
2023-01-03,14,casual,classic_bike,113
2023-01-03,14,casual,electric_bike,232
2023-01-03,14,member,classic_bike,897
2023-01-03,14,member,electric_bike,1275
2023-01-03,15,casual,classic_bike,162
2023-01-03,15,casual,electric_bike,290
2023-01-03,15,member,classic_bike,1249
2023-01-03,15,member,electric_bike,1728
2023-01-03,16,casual,classic_bike,200
2023-01-03,16,casual,electric_bike,352
2023-01-03,16,member,classic_bike,1861
2023-01-03,16,member,electric_bike,2124
2023-01-03,17,casual,classic_bike,209
2023-01-03,17,casual,electric_bike,414
2023-01-03,17,member,classic_bike,2608
2023-01-03,17,member,electric_bike,2717
2023-01-03,18,casual,classic_bike,227
2023-01-03,18,casual,electric_bike,327
2023-01-03,18,member,classic_bike,2508
2023-01-03,18,member,electric_bike,2366
2023-01-03,19,casual,classic_bike,161
2023-01-03,19,casual,electric_bike,282
2023-01-03,19,member,classic_bike,1625
2023-01-03,19,member,electric_bike,1749
2023-01-03,20,casual,classic_bike,134
2023-01-03,20,casual,electric_bike,232
2023-01-03,20,member,classic_bike,1035
2023-01-03,20,member,electric_bike,1169
2023-01-03,21,casual,classic_bike,136
2023-01-03,21,casual,electric_bike,228
2023-01-03,21,member,classic_bike,786
2023-01-03,21,member,electric_bike,918
2023-01-03,22,casual,classic_bike,100
2023-01-03,22,casual,electric_bike,192
2023-01-03,22,member,classic_bike,539
2023-01-03,22,member,electric_bike,722
2023-01-03,23,casual,classic_bike,72
2023-01-03,23,casual,electric_bike,148
2023-01-03,23,member,classic_bike,300
2023-01-03,23,member,electric_bike,503
2023-01-04,0,casual,classic_bike,37
2023-01-04,0,casual,electric_bike,99
2023-01-04,0,member,classic_bike,161
2023-01-04,0,member,electric_bike,319
2023-01-04,1,casual,classic_bike,32
2023-01-04,1,casual,electric_bike,70
2023-01-04,1,member,classic_bike,77
2023-01-04,1,member,electric_bike,191
2023-01-04,2,casual,classic_bike,14
2023-01-04,2,casual,electric_bike,47
2023-01-04,2,member,classic_bike,56
2023-01-04,2,member,electric_bike,110
2023-01-04,3,casual,classic_bike,12
2023-01-04,3,casual,electric_bike,38
2023-01-04,3,member,classic_bike,29
2023-01-04,3,member,electric_bike,78
2023-01-04,4,casual,classic_bike,10
2023-01-04,4,casual,electric_bike,14
2023-01-04,4,member,classic_bike,50
2023-01-04,4,member,electric_bike,110
2023-01-04,5,casual,classic_bike,29
2023-01-04,5,casual,electric_bike,37
2023-01-04,5,member,classic_bike,283
2023-01-04,5,member,electric_bike,416
2023-01-04,6,casual,classic_bike,58
2023-01-04,6,casual,electric_bike,102
2023-01-04,6,member,classic_bike,944
2023-01-04,6,member,electric_bike,1112
2023-01-04,7,casual,classic_bike,101
2023-01-04,7,casual,electric_bike,227
2023-01-04,7,member,classic_bike,2068
2023-01-04,7,member,electric_bike,2372
2023-01-04,8,casual,classic_bike,309
2023-01-04,8,casual,electric_bike,291
2023-01-04,8,member,classic_bike,3596
2023-01-04,8,member,electric_bike,2937
2023-01-04,9,casual,classic_bike,315
2023-01-04,9,casual,electric_bike,283
2023-01-04,9,member,classic_bike,2490
2023-01-04,9,member,electric_bike,1798
2023-01-04,10,casual,classic_bike,277
2023-01-04,10,casual,electric_bike,239
2023-01-04,10,member,classic_bike,1493
2023-01-04,10,member,electric_bike,1217
2023-01-04,11,casual,classic_bike,316
2023-01-04,11,casual,electric_bike,338
2023-01-04,11,member,classic_bike,1529
2023-01-04,11,member,electric_bike,1270
2023-01-04,12,casual,classic_bike,402
2023-01-04,12,casual,electric_bike,431
2023-01-04,12,member,classic_bike,1764
2023-01-04,12,member,electric_bike,1609
2023-01-04,13,casual,classic_bike,394
2023-01-04,13,casual,electric_bike,471
2023-01-04,13,member,classic_bike,1867
2023-01-04,13,member,electric_bike,1716
2023-01-04,14,casual,classic_bike,447
2023-01-04,14,casual,electric_bike,569
2023-01-04,14,member,classic_bike,1930
2023-01-04,14,member,electric_bike,2213
2023-01-04,15,casual,classic_bike,501
2023-01-04,15,casual,electric_bike,593
2023-01-04,15,member,classic_bike,2246
2023-01-04,15,member,electric_bike,2591
2023-01-04,16,casual,classic_bike,262
2023-01-04,16,casual,electric_bike,425
2023-01-04,16,member,classic_bike,1882
2023-01-04,16,member,electric_bike,2287
2023-01-04,17,casual,classic_bike,158
2023-01-04,17,casual,electric_bike,309
2023-01-04,17,member,classic_bike,1966
2023-01-04,17,member,electric_bike,2382
2023-01-04,18,casual,classic_bike,273
2023-01-04,18,casual,electric_bike,405
2023-01-04,18,member,classic_bike,2390
2023-01-04,18,member,electric_bike,2422
2023-01-04,19,casual,classic_bike,192
2023-01-04,19,casual,electric_bike,256
2023-01-04,19,member,classic_bike,1596
2023-01-04,19,member,electric_bike,1829
2023-01-04,20,casual,classic_bike,147
2023-01-04,20,casual,electric_bike,208
2023-01-04,20,member,classic_bike,1038
2023-01-04,20,member,electric_bike,1280
2023-01-04,21,casual,classic_bike,142
2023-01-04,21,casual,electric_bike,209
2023-01-04,21,member,classic_bike,808
2023-01-04,21,member,electric_bike,926
2023-01-04,22,casual,classic_bike,130
2023-01-04,22,casual,electric_bike,197
2023-01-04,22,member,classic_bike,637
2023-01-04,22,member,electric_bike,787
2023-01-04,23,casual,classic_bike,83
2023-01-04,23,casual,electric_bike,138
2023-01-04,23,member,classic_bike,366
2023-01-04,23,member,electric_bike,579
2023-01-05,0,casual,classic_bike,46
2023-01-05,0,casual,electric_bike,87
2023-01-05,0,member,classic_bike,138
2023-01-05,0,member,electric_bike,264
2023-01-05,1,casual,classic_bike,23
2023-01-05,1,casual,electric_bike,51
2023-01-05,1,member,classic_bike,76
2023-01-05,1,member,electric_bike,167
2023-01-05,2,casual,classic_bike,9
2023-01-05,2,casual,electric_bike,32
2023-01-05,2,member,classic_bike,57
2023-01-05,2,member,electric_bike,112
2023-01-05,3,casual,classic_bike,4
2023-01-05,3,casual,electric_bike,28
2023-01-05,3,member,classic_bike,38
2023-01-05,3,member,electric_bike,86
2023-01-05,4,casual,classic_bike,11
2023-01-05,4,casual,electric_bike,31
2023-01-05,4,member,classic_bike,79
2023-01-05,4,member,electric_bike,94
2023-01-05,5,casual,classic_bike,19
2023-01-05,5,casual,electric_bike,42
2023-01-05,5,member,classic_bike,295
2023-01-05,5,member,electric_bike,389
2023-01-05,6,casual,classic_bike,57
2023-01-05,6,casual,electric_bike,105
2023-01-05,6,member,classic_bike,820
2023-01-05,6,member,electric_bike,1009
2023-01-05,7,casual,classic_bike,113
2023-01-05,7,casual,electric_bike,190
2023-01-05,7,member,classic_bike,1913
2023-01-05,7,member,electric_bike,2190
2023-01-05,8,casual,classic_bike,186
2023-01-05,8,casual,electric_bike,279
2023-01-05,8,member,classic_bike,3151
2023-01-05,8,member,electric_bike,2800
2023-01-05,9,casual,classic_bike,172
2023-01-05,9,casual,electric_bike,197
2023-01-05,9,member,classic_bike,2121
2023-01-05,9,member,electric_bike,1702
2023-01-05,10,casual,classic_bike,205
2023-01-05,10,casual,electric_bike,154
2023-01-05,10,member,classic_bike,1374
2023-01-05,10,member,electric_bike,1171
2023-01-05,11,casual,classic_bike,190
2023-01-05,11,casual,electric_bike,216
2023-01-05,11,member,classic_bike,1372
2023-01-05,11,member,electric_bike,1204
2023-01-05,12,casual,classic_bike,216
2023-01-05,12,casual,electric_bike,259
2023-01-05,12,member,classic_bike,1422
2023-01-05,12,member,electric_bike,1255
2023-01-05,13,casual,classic_bike,304
2023-01-05,13,casual,electric_bike,318
2023-01-05,13,member,classic_bike,1436
2023-01-05,13,member,electric_bike,1474
2023-01-05,14,casual,classic_bike,299
2023-01-05,14,casual,electric_bike,405
2023-01-05,14,member,classic_bike,1553
2023-01-05,14,member,electric_bike,1919
2023-01-05,15,casual,classic_bike,344
2023-01-05,15,casual,electric_bike,458
2023-01-05,15,member,classic_bike,1853
2023-01-05,15,member,electric_bike,2314
2023-01-05,16,casual,classic_bike,310
2023-01-05,16,casual,electric_bike,467
2023-01-05,16,member,classic_bike,2227
2023-01-05,16,member,electric_bike,2523
2023-01-05,17,casual,classic_bike,260
2023-01-05,17,casual,electric_bike,470
2023-01-05,17,member,classic_bike,3136
2023-01-05,17,member,electric_bike,3122
2023-01-05,18,casual,classic_bike,224
2023-01-05,18,casual,electric_bike,396
2023-01-05,18,member,classic_bike,2598
2023-01-05,18,member,electric_bike,2630
2023-01-05,19,casual,classic_bike,189
2023-01-05,19,casual,electric_bike,305
2023-01-05,19,member,classic_bike,1779
2023-01-05,19,member,electric_bike,2000
2023-01-05,20,casual,classic_bike,148
2023-01-05,20,casual,electric_bike,263
2023-01-05,20,member,classic_bike,1247
2023-01-05,20,member,electric_bike,1329
2023-01-05,21,casual,classic_bike,147
2023-01-05,21,casual,electric_bike,209
2023-01-05,21,member,classic_bike,811
2023-01-05,21,member,electric_bike,1019
2023-01-05,22,casual,classic_bike,93
2023-01-05,22,casual,electric_bike,167
2023-01-05,22,member,classic_bike,568
2023-01-05,22,member,electric_bike,754
2023-01-05,23,casual,classic_bike,56
2023-01-05,23,casual,electric_bike,143
2023-01-05,23,member,classic_bike,331
2023-01-05,23,member,electric_bike,621
2023-01-06,0,casual,classic_bike,39
2023-01-06,0,casual,electric_bike,100
2023-01-06,0,member,classic_bike,200
2023-01-06,0,member,electric_bike,349
2023-01-06,1,casual,classic_bike,24
2023-01-06,1,casual,electric_bike,55
2023-01-06,1,member,classic_bike,85
2023-01-06,1,member,electric_bike,171
2023-01-06,2,casual,classic_bike,4
2023-01-06,2,casual,electric_bike,11
2023-01-06,2,member,classic_bike,20
2023-01-06,2,member,electric_bike,60
2023-01-06,3,casual,classic_bike,6
2023-01-06,3,casual,electric_bike,4
2023-01-06,3,member,classic_bike,24
2023-01-06,3,member,electric_bike,38
2023-01-06,4,casual,classic_bike,7
2023-01-06,4,casual,electric_bike,12
2023-01-06,4,member,classic_bike,56
2023-01-06,4,member,electric_bike,62
2023-01-06,5,casual,classic_bike,12
2023-01-06,5,casual,electric_bike,34
2023-01-06,5,member,classic_bike,231
2023-01-06,5,member,electric_bike,302
2023-01-06,6,casual,classic_bike,48
2023-01-06,6,casual,electric_bike,92
2023-01-06,6,member,classic_bike,633
2023-01-06,6,member,electric_bike,865
2023-01-06,7,casual,classic_bike,82
2023-01-06,7,casual,electric_bike,157
2023-01-06,7,member,classic_bike,1211
2023-01-06,7,member,electric_bike,1546
2023-01-06,8,casual,classic_bike,104
2023-01-06,8,casual,electric_bike,187
2023-01-06,8,member,classic_bike,1743
2023-01-06,8,member,electric_bike,1994
2023-01-06,9,casual,classic_bike,139
2023-01-06,9,casual,electric_bike,171
2023-01-06,9,member,classic_bike,1467
2023-01-06,9,member,electric_bike,1509
2023-01-06,10,casual,classic_bike,139
2023-01-06,10,casual,electric_bike,153
2023-01-06,10,member,classic_bike,967
2023-01-06,10,member,electric_bike,997
2023-01-06,11,casual,classic_bike,134
2023-01-06,11,casual,electric_bike,174
2023-01-06,11,member,classic_bike,1203
2023-01-06,11,member,electric_bike,1149
2023-01-06,12,casual,classic_bike,227
2023-01-06,12,casual,electric_bike,259
2023-01-06,12,member,classic_bike,1318
2023-01-06,12,member,electric_bike,1381
2023-01-06,13,casual,classic_bike,277
2023-01-06,13,casual,electric_bike,388
2023-01-06,13,member,classic_bike,1571
2023-01-06,13,member,electric_bike,1642
2023-01-06,14,casual,classic_bike,249
2023-01-06,14,casual,electric_bike,401
2023-01-06,14,member,classic_bike,1453
2023-01-06,14,member,electric_bike,1973
2023-01-06,15,casual,classic_bike,271
2023-01-06,15,casual,electric_bike,489
2023-01-06,15,member,classic_bike,1831
2023-01-06,15,member,electric_bike,2413
2023-01-06,16,casual,classic_bike,313
2023-01-06,16,casual,electric_bike,467
2023-01-06,16,member,classic_bike,2298
2023-01-06,16,member,electric_bike,2629
2023-01-06,17,casual,classic_bike,302
2023-01-06,17,casual,electric_bike,449
2023-01-06,17,member,classic_bike,2795
2023-01-06,17,member,electric_bike,2784
2023-01-06,18,casual,classic_bike,312
2023-01-06,18,casual,electric_bike,415
2023-01-06,18,member,classic_bike,2418
2023-01-06,18,member,electric_bike,2384
2023-01-06,19,casual,classic_bike,259
2023-01-06,19,casual,electric_bike,356
2023-01-06,19,member,classic_bike,1691
2023-01-06,19,member,electric_bike,1860
2023-01-06,20,casual,classic_bike,176
2023-01-06,20,casual,electric_bike,247
2023-01-06,20,member,classic_bike,1011
2023-01-06,20,member,electric_bike,1298
2023-01-06,21,casual,classic_bike,112
2023-01-06,21,casual,electric_bike,230
2023-01-06,21,member,classic_bike,699
2023-01-06,21,member,electric_bike,979
2023-01-06,22,casual,classic_bike,136
2023-01-06,22,casual,electric_bike,196
2023-01-06,22,member,classic_bike,575
2023-01-06,22,member,electric_bike,915
2023-01-06,23,casual,classic_bike,109
2023-01-06,23,casual,electric_bike,182
2023-01-06,23,member,classic_bike,485
2023-01-06,23,member,electric_bike,757
2023-01-07,0,casual,classic_bike,105
2023-01-07,0,casual,electric_bike,155
2023-01-07,0,member,classic_bike,327
2023-01-07,0,member,electric_bike,522
2023-01-07,1,casual,classic_bike,56
2023-01-07,1,casual,electric_bike,113
2023-01-07,1,member,classic_bike,215
2023-01-07,1,member,electric_bike,387
2023-01-07,2,casual,classic_bike,60
2023-01-07,2,casual,electric_bike,94
2023-01-07,2,member,classic_bike,150
2023-01-07,2,member,electric_bike,265
2023-01-07,3,casual,classic_bike,29
2023-01-07,3,casual,electric_bike,48
2023-01-07,3,member,classic_bike,102
2023-01-07,3,member,electric_bike,160
2023-01-07,4,casual,classic_bike,13
2023-01-07,4,casual,electric_bike,26
2023-01-07,4,member,classic_bike,73
2023-01-07,4,member,electric_bike,103
2023-01-07,5,casual,classic_bike,7
2023-01-07,5,casual,electric_bike,23
2023-01-07,5,member,classic_bike,89
2023-01-07,5,member,electric_bike,113
2023-01-07,6,casual,classic_bike,19
2023-01-07,6,casual,electric_bike,38
2023-01-07,6,member,classic_bike,181
2023-01-07,6,member,electric_bike,275
2023-01-07,7,casual,classic_bike,41
2023-01-07,7,casual,electric_bike,95
2023-01-07,7,member,classic_bike,414
2023-01-07,7,member,electric_bike,512
2023-01-07,8,casual,classic_bike,109
2023-01-07,8,casual,electric_bike,125
2023-01-07,8,member,classic_bike,790
2023-01-07,8,member,electric_bike,813
2023-01-07,9,casual,classic_bike,177
2023-01-07,9,casual,electric_bike,215
2023-01-07,9,member,classic_bike,1213
2023-01-07,9,member,electric_bike,1178
2023-01-07,10,casual,classic_bike,266
2023-01-07,10,casual,electric_bike,298
2023-01-07,10,member,classic_bike,1626
2023-01-07,10,member,electric_bike,1451
2023-01-07,11,casual,classic_bike,392
2023-01-07,11,casual,electric_bike,374
2023-01-07,11,member,classic_bike,2035
2023-01-07,11,member,electric_bike,1755
2023-01-07,12,casual,classic_bike,453
2023-01-07,12,casual,electric_bike,442
2023-01-07,12,member,classic_bike,2119
2023-01-07,12,member,electric_bike,2001
2023-01-07,13,casual,classic_bike,487
2023-01-07,13,casual,electric_bike,479
2023-01-07,13,member,classic_bike,2095
2023-01-07,13,member,electric_bike,1895
2023-01-07,14,casual,classic_bike,433
2023-01-07,14,casual,electric_bike,552
2023-01-07,14,member,classic_bike,1943
2023-01-07,14,member,electric_bike,2005
2023-01-07,15,casual,classic_bike,439
2023-01-07,15,casual,electric_bike,501
2023-01-07,15,member,classic_bike,1968
2023-01-07,15,member,electric_bike,1990
2023-01-07,16,casual,classic_bike,417
2023-01-07,16,casual,electric_bike,477
2023-01-07,16,member,classic_bike,1907
2023-01-07,16,member,electric_bike,1827
2023-01-07,17,casual,classic_bike,285
2023-01-07,17,casual,electric_bike,378
2023-01-07,17,member,classic_bike,1484
2023-01-07,17,member,electric_bike,1714
2023-01-07,18,casual,classic_bike,199
2023-01-07,18,casual,electric_bike,316
2023-01-07,18,member,classic_bike,1301
2023-01-07,18,member,electric_bike,1580
2023-01-07,19,casual,classic_bike,183
2023-01-07,19,casual,electric_bike,280
2023-01-07,19,member,classic_bike,1045
2023-01-07,19,member,electric_bike,1422
2023-01-07,20,casual,classic_bike,170
2023-01-07,20,casual,electric_bike,266
2023-01-07,20,member,classic_bike,788
2023-01-07,20,member,electric_bike,1108
2023-01-07,21,casual,classic_bike,91
2023-01-07,21,casual,electric_bike,185
2023-01-07,21,member,classic_bike,567
2023-01-07,21,member,electric_bike,873
2023-01-07,22,casual,classic_bike,98
2023-01-07,22,casual,electric_bike,143
2023-01-07,22,member,classic_bike,468
2023-01-07,22,member,electric_bike,776
2023-01-07,23,casual,classic_bike,82
2023-01-07,23,casual,electric_bike,176
2023-01-07,23,member,classic_bike,435
2023-01-07,23,member,electric_bike,688
2023-01-08,0,casual,classic_bike,78
2023-01-08,0,casual,electric_bike,157
2023-01-08,0,member,classic_bike,286
2023-01-08,0,member,electric_bike,561
2023-01-08,1,casual,classic_bike,93
2023-01-08,1,casual,electric_bike,108
2023-01-08,1,member,classic_bike,255
2023-01-08,1,member,electric_bike,405
2023-01-08,2,casual,classic_bike,54
2023-01-08,2,casual,electric_bike,78
2023-01-08,2,member,classic_bike,151
2023-01-08,2,member,electric_bike,253
2023-01-08,3,casual,classic_bike,26
2023-01-08,3,casual,electric_bike,42
2023-01-08,3,member,classic_bike,77
2023-01-08,3,member,electric_bike,203
2023-01-08,4,casual,classic_bike,15
2023-01-08,4,casual,electric_bike,33
2023-01-08,4,member,classic_bike,67
2023-01-08,4,member,electric_bike,99
2023-01-08,5,casual,classic_bike,7
2023-01-08,5,casual,electric_bike,18
2023-01-08,5,member,classic_bike,44
2023-01-08,5,member,electric_bike,97
2023-01-08,6,casual,classic_bike,22
2023-01-08,6,casual,electric_bike,26
2023-01-08,6,member,classic_bike,117
2023-01-08,6,member,electric_bike,173
2023-01-08,7,casual,classic_bike,23
2023-01-08,7,casual,electric_bike,48
2023-01-08,7,member,classic_bike,259
2023-01-08,7,member,electric_bike,308
2023-01-08,8,casual,classic_bike,68
2023-01-08,8,casual,electric_bike,94
2023-01-08,8,member,classic_bike,510
2023-01-08,8,member,electric_bike,617
2023-01-08,9,casual,classic_bike,122
2023-01-08,9,casual,electric_bike,160
2023-01-08,9,member,classic_bike,908
2023-01-08,9,member,electric_bike,821
2023-01-08,10,casual,classic_bike,223
2023-01-08,10,casual,electric_bike,237
2023-01-08,10,member,classic_bike,1301
2023-01-08,10,member,electric_bike,1219
2023-01-08,11,casual,classic_bike,304
2023-01-08,11,casual,electric_bike,308
2023-01-08,11,member,classic_bike,1570
2023-01-08,11,member,electric_bike,1422
2023-01-08,12,casual,classic_bike,400
2023-01-08,12,casual,electric_bike,371
2023-01-08,12,member,classic_bike,1899
2023-01-08,12,member,electric_bike,1684
2023-01-08,13,casual,classic_bike,433
2023-01-08,13,casual,electric_bike,456
2023-01-08,13,member,classic_bike,1890
2023-01-08,13,member,electric_bike,1783
2023-01-08,14,casual,classic_bike,418
2023-01-08,14,casual,electric_bike,425
2023-01-08,14,member,classic_bike,1752
2023-01-08,14,member,electric_bike,1802
2023-01-08,15,casual,classic_bike,365
2023-01-08,15,casual,electric_bike,432
2023-01-08,15,member,classic_bike,1756
2023-01-08,15,member,electric_bike,1807
2023-01-08,16,casual,classic_bike,343
2023-01-08,16,casual,electric_bike,389
2023-01-08,16,member,classic_bike,1772
2023-01-08,16,member,electric_bike,1827
2023-01-08,17,casual,classic_bike,178
2023-01-08,17,casual,electric_bike,288
2023-01-08,17,member,classic_bike,1427
2023-01-08,17,member,electric_bike,1583
2023-01-08,18,casual,classic_bike,162
2023-01-08,18,casual,electric_bike,247
2023-01-08,18,member,classic_bike,1127
2023-01-08,18,member,electric_bike,1351
2023-01-08,19,casual,classic_bike,113
2023-01-08,19,casual,electric_bike,179
2023-01-08,19,member,classic_bike,838
2023-01-08,19,member,electric_bike,1107
2023-01-08,20,casual,classic_bike,95
2023-01-08,20,casual,electric_bike,166
2023-01-08,20,member,classic_bike,570
2023-01-08,20,member,electric_bike,913
2023-01-08,21,casual,classic_bike,70
2023-01-08,21,casual,electric_bike,135
2023-01-08,21,member,classic_bike,446
2023-01-08,21,member,electric_bike,660
2023-01-08,22,casual,classic_bike,61
2023-01-08,22,casual,electric_bike,98
2023-01-08,22,member,classic_bike,344
2023-01-08,22,member,electric_bike,514
2023-01-08,23,casual,classic_bike,42
2023-01-08,23,casual,electric_bike,103
2023-01-08,23,member,classic_bike,208
2023-01-08,23,member,electric_bike,358
2023-01-09,0,casual,classic_bike,38
2023-01-09,0,casual,electric_bike,72
2023-01-09,0,member,classic_bike,124
2023-01-09,0,member,electric_bike,241
2023-01-09,1,casual,classic_bike,13
2023-01-09,1,casual,electric_bike,34
2023-01-09,1,member,classic_bike,44
2023-01-09,1,member,electric_bike,139
2023-01-09,2,casual,classic_bike,3
2023-01-09,2,casual,electric_bike,40
2023-01-09,2,member,classic_bike,27
2023-01-09,2,member,electric_bike,64
2023-01-09,3,casual,classic_bike,7
2023-01-09,3,casual,electric_bike,10
2023-01-09,3,member,classic_bike,27
2023-01-09,3,member,electric_bike,65
2023-01-09,4,casual,classic_bike,10
2023-01-09,4,casual,electric_bike,16
2023-01-09,4,member,classic_bike,41
2023-01-09,4,member,electric_bike,83
2023-01-09,5,casual,classic_bike,17
2023-01-09,5,casual,electric_bike,23
2023-01-09,5,member,classic_bike,258
2023-01-09,5,member,electric_bike,338
2023-01-09,6,casual,classic_bike,27
2023-01-09,6,casual,electric_bike,65
2023-01-09,6,member,classic_bike,719
2023-01-09,6,member,electric_bike,784
2023-01-09,7,casual,classic_bike,78
2023-01-09,7,casual,electric_bike,160
2023-01-09,7,member,classic_bike,1731
2023-01-09,7,member,electric_bike,1784
2023-01-09,8,casual,classic_bike,132
2023-01-09,8,casual,electric_bike,180
2023-01-09,8,member,classic_bike,2825
2023-01-09,8,member,electric_bike,2231
2023-01-09,9,casual,classic_bike,132
2023-01-09,9,casual,electric_bike,146
2023-01-09,9,member,classic_bike,1850
2023-01-09,9,member,electric_bike,1374
2023-01-09,10,casual,classic_bike,100
2023-01-09,10,casual,electric_bike,131
