station_id,borough,lat,lng
4055.04,Brooklyn,40.67374,-73.90852
8539.02,Bronx,40.859532,-73.913303
4904.03,Queens,40.70204,-73.89288
4977.03,Queens,40.70389,-73.89116
4096.08,Brooklyn,40.67486,-73.91123
4023.01,Brooklyn,40.67313,-73.91387
4862.04,Queens,40.70117,-73.8904
6611.07,Manhattan,40.75676475086503,-73.99971440439913
6762.02,Manhattan,40.76095756,-73.96724467
5593.02,Manhattan,40.72502876,-73.99069656
4719.04,Queens,40.69715,-73.8936
6551.11,Manhattan,40.75354681867074,-73.97896572947502
5914.08,Manhattan,40.735238,-74.000271
5769.06,Manhattan,40.72984830346529,-73.97455215454102
4871.02,Queens,40.70067,-73.89907
6691.11,Manhattan,40.75934501,-73.96759673
7360.10,Manhattan,40.78524672,-73.97667321
5280.02,Queens,40.71453,-73.90105
5225.04,Queens,40.71334,-73.91572
5176.04,Queens,40.7107,-73.90525
5097.02,Queens,40.70886,-73.90182
5217.03,Queens,40.71301,-73.90968
5057.07,Queens,40.70575,-73.89676
7974.01,Bronx,40.823872,-73.908699
4727.06,Queens,40.69662,-73.90056
4615.01,Queens,40.69338,-73.90061
5057.09,Queens,40.70809,-73.89549
5392.04,Queens,40.71832,-73.90128
5440.05,Queens,40.71921,-73.9124
7360.1,Manhattan,40.78524672,-73.97667321
4830.02,Queens,40.70055,-73.8943
4862.07,Queens,40.69953,-73.88873
5360.02,Queens,40.71592232709503,-73.90601366758347
5510.05,Queens,40.72235,-73.91215
Lab - NYC,Manhattan,40.75404038449624,-73.99646580219269
5401.03,Queens,40.71790852734058,-73.908454477787
5409.02,Queens,40.71798,-73.91818
3791.02,Brooklyn,40.6667,-73.93972
3871.02,Brooklyn,40.66939,-73.94514
5731.03,Queens,40.73028,-73.90421
3657.06,Brooklyn,40.66318,-73.95076
5129.01,Queens,40.70929,-73.89441
5257.01,Queens,40.71435,-73.91405
3911.05,Brooklyn,40.66967,-73.9503
3728.04,Brooklyn,40.66403,-73.94769
5501.06,Queens,40.72155,-73.90295
4945.06,Queens,40.70311,-73.89547
3893.03,Brooklyn,40.66876,-73.93376
3782.03,Brooklyn,40.66619,-73.93162
3759.07,Brooklyn,40.66481,-73.94269
5321.08,Queens,40.71693,-73.90198
4912.1,Queens,40.70229,-73.90145
5570.04,Queens,40.72353,-73.89967
5540.06,Queens,40.72368,-73.90458
5579.02,Queens,40.72403,-73.90853
4757.06,Queens,40.69723,-73.89811
4985.09,Queens,40.70497,-73.89965
5471.04,Queens,40.72098,-73.90701
4912.10,Queens,40.70229,-73.90145
5688.02,Queens,40.72897,-73.90115
4687.03,Queens,40.69559,-73.89927
8052.01,Bronx,40.828975,-73.911259
5369.01,Queens,40.71888,-73.91427
5160.01,Queens,40.71225,-73.89111
5510.02,Queens,40.72249,-73.90854
4196.01,Brooklyn,40.67972,-73.93467
3552.09,Brooklyn,40.65815,-73.95674
3639.04,Brooklyn,40.66178,-73.93445
3480.04,Brooklyn,40.65563,-73.95968
3585.06,Brooklyn,40.6595,-73.95041
6339.06,Manhattan,40.74783260583772,-74.0005722643582
6098.02,Manhattan,40.73972989238724,-73.99103969335556
3633.08,Brooklyn,40.6605,-73.9626
3768.02,Brooklyn,40.66639,-73.95346
3535.02,Brooklyn,40.65791,-73.93967
3520.01,Brooklyn,40.65798,-73.96051
3625.07,Brooklyn,40.66127,-73.95352
3625.04,Brooklyn,40.66035,-73.95679
3593.01,Brooklyn,40.66026,-73.96045
4217.06,Brooklyn,40.67977,-73.9847
3831.03,Brooklyn,40.66688,-73.9425
3486.02,Brooklyn,40.65666,-73.93109
3567.05,Brooklyn,40.66034,-73.93618
3439.03,Brooklyn,40.65519,-73.9564
3617.02,Brooklyn,40.66104,-73.94795
3544.02,Brooklyn,40.65707,-73.95005
3504.02,Brooklyn,40.65794,-73.94735
3512.03,Brooklyn,40.65686,-73.95331
4120.02,Brooklyn,40.67709,-73.9008
3648.06,Brooklyn,40.66067,-73.94243
3608.06,Brooklyn,40.66155,-73.93974
3822.08,Brooklyn,40.66732,-73.93398
3599.01,Brooklyn,40.66124,-73.93164
3680.04,Brooklyn,40.66227,-73.93762
5248.05,Queens,40.71391,-73.90299
3526.06,Brooklyn,40.65808,-73.93415
2861.02,Brooklyn,40.638566,-74.010147
6847.05,Manhattan,40.764126,-73.980973
5289.05,Queens,40.71484,-73.909
5422.09,Manhattan,40.72028,-73.99879
7579.11,Manhattan,40.79656826080296,-73.93459528684616
8362.02,Bronx,40.84833,-73.90971
6929.01,Queens,40.76663971723091,-73.9286595582962
7121.13,Manhattan,40.77377781072322,-73.95197331905365
5956.05,Queens,40.73707,-73.90077
5276.04,Unknown,40.71,-73.97
5458.02,Brooklyn,40.72,-73.96
5340.01,Brooklyn,40.716967,-73.956388
5752.09,Brooklyn,40.729803,-73.959099
5235.1,Brooklyn,40.71,-73.96
6771.13,Manhattan,40.761865,-73.977242
5902.07,Brooklyn,40.735217,-73.954926
5558.04,Brooklyn,40.722767,-73.957021
6019.04,Queens,40.74,-73.95
5134.09,Brooklyn,40.710888,-73.968329
5195.06,Brooklyn,40.71,-73.96
5419.04,Brooklyn,40.718389,-73.961501
6234.01,Queens,40.75,-73.91
5473.06,Brooklyn,40.72,-73.94
5076.04,Brooklyn,40.708323,-73.948732
5656.03,Brooklyn,40.73,-73.94
7020.02,Manhattan,40.77095553869235,-73.95356208096926
5851.01,Brooklyn,40.73224,-73.94383
5388.01,Unknown,40.72,-73.97
5114.08,Unknown,40.71,-74.02
4014.01,Brooklyn,40.67522,-73.9061
5450.01,Brooklyn,40.72,-73.96
5219.05,Brooklyn,40.713532,-73.9459867
3303.03,Brooklyn,40.649681,-73.967829
5666.11,Brooklyn,40.73,-73.95
5235.10,Brooklyn,40.71,-73.96
7983.02,Bronx,40.82319448542357,-73.88762910982096
3593.1,Brooklyn,40.66131,-73.96091
5611.05,Queens,40.73,-73.9
4375.02,Brooklyn,40.68609,-73.92628
5548.01,Queens,40.72419,-73.91244
5168.04,Queens,40.71032,-73.89955
SYS028,Brooklyn,40.66976709185003,-73.99474382400513
5199.01,Queens,40.71,-73.89
3472.03,Brooklyn,40.6555,-73.94975
3839.02,Brooklyn,40.66811,-73.9505
SYS032,Brooklyn,40.69594342560201,-73.96778789156087
5431.01,Queens,40.71988,-73.90556
6215.07,Manhattan,40.75,-73.99
6593.14,Manhattan,40.75527307,-73.98316936
5138.03,Queens,40.71,-73.9
3704.01,Brooklyn,40.66314,-73.9605695
3882.05,Brooklyn,40.66967356370341,-73.98898908183764
7146.04,Manhattan,40.77536905,-73.94803392
5611.04,Queens,40.72558,-73.90417
4199.07,Brooklyn,40.680092336223886,-73.97118045900022
4479.06,Brooklyn,40.6896218879,-73.9830426872
4637.07,Brooklyn,40.695,-73.98917
3800.07,Brooklyn,40.66509,-73.94824
6514.08,Queens,40.7552433,-73.9485678
6297.08,Manhattan,40.74649996333341,-73.99732626293645
5572.07,Brooklyn,40.72532,-73.9368
SYS039,Brooklyn,40.7095,-73.9329
SYS016,Brooklyn,40.70962789682351,-73.93145710229872
5489.06,Brooklyn,40.72054,-73.959
JC066,Unknown,40.7272235,-74.0337589
5676.04,Brooklyn,40.72693,-73.95863
7311.07,Manhattan,40.78339981,-73.98093133
3710.07,Brooklyn,40.66343,-73.93472
JC115,Unknown,40.71941,-74.04309
SYS033,Manhattan,40.728486861173785,-74.01169271324761
JC078,Unknown,40.71346382669195,-74.06285852193832
HB103,Unknown,40.73698221818716,-74.02778059244156
JC003,Unknown,40.7177325,-74.043845
JC035,Unknown,40.71848892,-74.047726625
HB502,Unknown,40.74998490907138,-74.02715027332306
JC019,Unknown,40.7311689,-74.0575736
HB408,Unknown,40.740802,-74.042521
3368.04,Brooklyn,40.65237,-73.95623
HB302,Unknown,40.7443978330956,-74.03450086712837
3463.01,Brooklyn,40.65577,-73.9432
JC022,Unknown,40.7376037,-74.0524783
6700.01,Manhattan,40.75992262,-73.97648516
3400.04,Brooklyn,40.65378,-73.95273
3376.04,Brooklyn,40.6532,-73.96639
JC116,Unknown,40.71636596185077,-74.034343957901
JC008,Unknown,40.7287448,-74.0321082
3359.03,Brooklyn,40.65272,-73.94994
3448.02,Brooklyn,40.65485,-73.96217
3454.01,Brooklyn,40.65633,-73.93648
3495.08,Brooklyn,40.65496,-73.93765
6072.16,Manhattan,40.73937600789778,-74.00520807425661
3294.03,Brooklyn,40.65007,-73.96001
JC032,Unknown,40.72152515,-74.046304543
JC055,Unknown,40.7253399253558,-74.06762212514877
HB201,Unknown,40.75060414236896,-74.02402013540268
JC009,Unknown,40.727595966,-74.044247311
JC093,Unknown,40.72572613742557,-74.07195925712585
JC109,Unknown,40.73100888698729,-74.06443700194359
JC077,Unknown,40.71928220070702,-74.07126188278198
HB102,Unknown,40.7360676564825,-74.02912706136703
HB301,Unknown,40.7422579775645,-74.03511106967926
HB407,Unknown,40.73981372311843,-74.03690412640572
JC024,Unknown,40.742677141,-74.051788633
JC038,Unknown,40.7127742,-74.0364857
JC102,Unknown,40.71517767732029,-74.03768330812454
3382.04,Brooklyn,40.6533,-73.93644
HB402,Unknown,40.73879,-74.0393
HB505,Unknown,40.7518674823282,-74.03037697076797
JC104,Unknown,40.7192517,-74.034234
HB105,Unknown,40.73736,-74.03097
3180.09,Brooklyn,40.64741,-73.95933
3263.01,Brooklyn,40.64958,-73.96316
3391.10,Brooklyn,40.65302,-73.94599
3309.04,Brooklyn,40.65127,-73.93818
HB601,Unknown,40.74265933273143,-74.03223305940628
3286.07,Brooklyn,40.64871,-73.95218
3034.02,Brooklyn,40.64235,-73.96951
3148.08,Brooklyn,40.64466,-73.96322
3113.06,Brooklyn,40.64435,-73.96591
3172.01,Brooklyn,40.64683,-73.94933
3359.01,Brooklyn,40.65074,-73.94986
3205.06,Brooklyn,40.64725,-73.94352
JC105,Unknown,40.73520838045357,-74.04696375131607
HB507,Unknown,40.750915534784994,-74.03354063630104
3214.04,Brooklyn,40.64661,-73.95401
HB404,Unknown,40.74313993965626,-74.04004096984863
HB503,Unknown,40.74994325412246,-74.03586477041245
HB305,Unknown,40.74790720968899,-74.03841152787209
3188.04,Brooklyn,40.64672,-73.96637
JC027,Unknown,40.72528910781132,-74.04557168483734
HB303,Unknown,40.74542,-74.03332
3223.07,Brooklyn,40.64873,-73.96084
JC082,Unknown,40.72165072487999,-74.04288411140442
JC098,Unknown,40.7242941,-74.0354826
HB101,Unknown,40.73593758446329,-74.03030455112457
HB607,Unknown,40.74097260864355,-74.02860336005688
HB603,Unknown,40.74598388291562,-74.02819901704788
HB608,Unknown,40.73915272763701,-74.0330819785595
3728.05,Brooklyn,40.66509,-73.94824
3180.02,Brooklyn,40.64499,-73.95818
JC057,Unknown,40.7443187,-74.0439909
JC020,Unknown,40.7236589,-74.0641943
3278.07,Brooklyn,40.64915,-73.94368
JC034,Unknown,40.734785818,-74.050443636
HB401,Unknown,40.73755127245804,-74.04166370630264
JC075,Unknown,40.72568548362901,-74.04879033565521
JC013,Unknown,40.71458403535893,-74.04281705617905
JC097,Unknown,40.716615000830494,-74.0424120426178
JC018,Unknown,40.73496102000952,-74.0595030784607
HB203,Unknown,40.75453,-74.02658
JC074,Unknown,40.72333158646436,-74.04595255851744
HB602,Unknown,40.74313282710551,-74.02698867022991
JC084,Unknown,40.71435836870427,-74.06661093235016
JC059,Unknown,40.74871594538023,-74.04044330120087
HB501,Unknown,40.74816121065146,-74.0324530005455
3140.09,Brooklyn,40.64491,-73.95487
3408.05,Brooklyn,40.65326,-73.96172
3022.01,Brooklyn,40.64269,-73.96099
3431.02,Brooklyn,40.65458,-73.94716
3157.08,Brooklyn,40.64521,-73.97073
3391.1,Brooklyn,40.65302,-73.94599
3121.01,Brooklyn,40.64483,-73.93853
3087.01,Brooklyn,40.64454,-73.94486
3164.04,Brooklyn,40.64575,-73.94331
7082.08,Queens,40.77423301703027,-73.91274864321404
2898.01,Brooklyn,40.63966,-73.96807
3327.01,Brooklyn,40.64949,-73.95408
3246.06,Brooklyn,40.64868,-73.94635
2984.04,Brooklyn,40.64034,-73.96603
3256.04,Brooklyn,40.64796,-73.9556
3132.09,Brooklyn,40.64507,-73.9488
3229.07,Brooklyn,40.64795,-73.93182
3070.04,Brooklyn,40.64173,-73.96364
3155.01,Brooklyn,40.64535,-73.93268
JC002,Unknown,40.7141454,-74.0335519
3187.01,Brooklyn,40.64621,-73.93067
HB409,Unknown,40.73743,-74.03571
Lab - NYC - Monolith,Manhattan,40.7541804,-73.9964658
JC014,Unknown,40.71835519823214,-74.03891444206238
6332.06,Queens,40.74908,-73.89172
6561.01,Queens,40.75374,-73.88604
7409.04,Manhattan,40.78621,-73.9756
7504.19,Manhattan,40.79338,-73.94329
6323.04,Queens,40.74797,-73.88204
6493.03,Queens,40.75257,-73.89538
6442.08,Queens,40.75179,-73.88568
6509.07,Queens,40.7529,-73.87536
6855.02,Queens,40.76466,-73.88803
4033.16,Brooklyn,40.67324785,-73.95689517
6399.06,Queens,40.75,-73.88062
6451.07,Queens,40.75297,-73.89236
7727.08,Manhattan,40.80863218,-73.9595861
6825.03,Queens,40.76428,-73.89156
3526.04,Brooklyn,40.6582,-73.9338
6748.04,Queens,40.76109,-73.88632
6677.03,Queens,40.75763,-73.88682
6718.02,Queens,40.75886,-73.89081
6757.03,Queens,40.76205,-73.895
6612.09,Queens,40.75675,-73.89595
6636.04,Queens,40.75793,-73.88401
6374.05,Queens,40.7488,-73.89451
6570.06,Queens,40.75473,-73.89458
6475.07,Queens,40.7523,-73.88093
6645.06,Queens,40.75704,-73.8924
3535.03,Brooklyn,40.6577,-73.9398
JC072,Unknown,40.7124188237569,-74.03852552175522
JC103,Unknown,40.73367,-74.0625
JC006,Unknown,40.7211236,-74.03805095
JC080,Unknown,40.74590996631558,-74.0572714805603
JC107,Unknown,40.70919832245443,-74.08084273338318
6594.02,Queens,40.75601,-73.88266
6848.04,Queens,40.76424,-73.8812
7344.01,Manhattan,40.78585105291389,-73.95482444378061
6921.04,Queens,40.76646,-73.88674
6978.04,Queens,40.7702,-73.87587
6780.06,Queens,40.76156,-73.88167
6810.01,Queens,40.76313,-73.8772
6346.02,Queens,40.74919,-73.87043
6913.03,Queens,40.76589,-73.87789
6390.05,Queens,40.74888,-73.87368
6314.02,Queens,40.74864,-73.87619
7945.03,Bronx,40.82090903827738,-73.92753845245076
6668.06,Queens,40.75836,-73.87824
6949.04,Queens,40.76769,-73.8791
6709.05,Queens,40.75958,-73.88219
6885.01,Queens,40.7654,-73.88256
6817.15,Queens,40.76328,-73.88404
6603.06,Queens,40.75727,-73.89024
6542.05,Queens,40.75404,-73.86887
6423.03,Queens,40.75055,-73.86725
6618.02,Queens,40.75748,-73.86843
6660.07,Queens,40.75712,-73.8722
6772.11,Queens,40.76086,-73.87308
6660.05,Queens,40.75896,-73.86976
6877.05,Queens,40.76619,-73.87561
3300.06,Brooklyn,40.65,-73.93296
6733.01,Queens,40.76196,-73.87042
6869.10,Queens,40.76399,-73.8669
6365.10,Queens,40.74937,-73.88714
6840.02,Queens,40.76454,-73.87171
6499.06,Queens,40.75243,-73.86717
6651.01,Queens,40.75755,-73.86454
6433.01,Queens,40.75085,-73.87509
6457.06,Queens,40.75138,-73.86242
3318.05,Brooklyn,40.65116,-73.94577
6490.02,Queens,40.75165,-73.85915
6365.1,Queens,40.74937,-73.88714
6941.03,Queens,40.7683,-73.87331
6905.02,Queens,40.76574,-73.87012
6869.1,Queens,40.76399,-73.8669
6763.08,Queens,40.76134,-73.86666
HB609,Unknown,40.73721535335381,-74.02886540972803
6970.02,Queens,40.76894,-73.86832
3648.08,Brooklyn,40.66219,-73.94293
6869.06,Queens,40.76521,-73.86483
6724.01,Queens,40.75996,-73.86224
6683.01,Queens,40.75788,-73.85763
6258.02,Queens,40.74751,-73.89372
6567.03,Queens,40.75397,-73.85748
6609.03,Queens,40.75614,-73.86084
6518.08,Queens,40.75375,-73.88423
6533.02,Queens,40.75397,-73.862
6787.02,Queens,40.76109,-73.88838
6332.09,Queens,40.7468,-73.89038
6248.08,Manhattan,40.7459849,-73.98629487
6465.04,Queens,40.75301,-73.87266
HB202,Unknown,40.75296063046496,-74.02435272932053
6524.01,Queens,40.7532,-73.853
6524.09,Queens,40.75475,-73.8549
6356.01,Queens,40.74825,-73.87936
6290.06,Queens,40.74557,-73.8882
6627.12,Queens,40.7564,-73.87504
3148.09,Brooklyn,40.64483,-73.9613
6642.08,Queens,40.75696,-73.85612
6585.11,Queens,40.75502,-73.87285
6701.05,Queens,40.75874,-73.87535
3751.05,Brooklyn,40.66559,-73.93712
6877.06,Queens,40.76447,-73.87369
6741.03,Queens,40.76022,-73.87774
6247.06_Pillar,Manhattan,40.74665,-73.99392
6323.11,Queens,40.74638,-73.88322
3719.02,Brooklyn,40.66288,-73.94019
JC065,Unknown,40.737711,-74.066921
6314.09,Queens,40.74841,-73.8751
JC110,Unknown,40.71539114317,-74.04969155788422
JC095,Unknown,40.722103786686034,-74.07145500183105
6231.01,Queens,40.74399,-73.86781
5930.02,Queens,40.73672,-73.87728
6037.02,Queens,40.73921,-73.86887
6123.02,Queens,40.74154,-73.87484
5887.03,Queens,40.73481,-73.87431
6198.03,Queens,40.74463,-73.87386
5920.03,Queens,40.73628,-73.86752
6014.01,Queens,40.73813,-73.88104
6113.07,Queens,40.74087,-73.86772
6222.04,Queens,40.74419,-73.8619
6099.02,Queens,40.7411,-73.88837
6207.06,Queens,40.74454,-73.88112
5953.03,Queens,40.73727,-73.86415
6090.03,Queens,40.741,-73.88027
6273.03,Queens,40.74619,-73.87193
3688.06,Brooklyn,40.662564,-73.945565
6056.02,Queens,40.73856,-73.88553
6304.04,Queens,40.74773,-73.86649
6005.04,Queens,40.73676,-73.87318
5995.07,Queens,40.73716,-73.86625
6070.05,Queens,40.73892,-73.86367
HB610,Unknown,40.751889392240685,-74.03329162748534
6448.07,Queens,40.75147,-73.8557
6146.01,Queens,40.74278,-73.86226
6295.07,Queens,40.7458,-73.85945
6371.03,Queens,40.74944,-73.85792
5721.01_Pillar,Manhattan,40.73048,-73.99906
6080.07,Queens,40.73937,-73.87411
6432.10_Pillar,Manhattan,40.7521,-73.97968
4054.06,Brooklyn,40.67487503856169,-74.01048018571481
JC108,Unknown,40.70657545063453,-74.0867006778717
5962.04,Queens,40.73649,-73.86995
4534.06,Brooklyn,40.6904,-73.9277
6287.02,Queens,40.74612,-73.85272
6138.02,Queens,40.74214,-73.85418
6383.06,Queens,40.74952,-73.90265
5945.01,Queens,40.73715,-73.85614
6255.02,Queens,40.74535,-73.8558
6020.02,Queens,40.73916,-73.8526
6240.05,Queens,40.74615,-73.87763
6380.1,Queens,40.74962,-73.86677
6337.09,Queens,40.74875,-73.86285
6709.01,Queens,40.75947,-73.88431
6213.01,Queens,40.74373,-73.85583
8123.06,Manhattan,40.83402740143528,-73.94510813442648
6180.05,Queens,40.74311,-73.85715
6105.02,Queens,40.73988,-73.86012
6380.10,Queens,40.74962,-73.86677
6329.06,Queens,40.74713,-73.85502
6405.03,Queens,40.74955,-73.85464
5755.09_Pillar,Manhattan,40.73049,-73.99572
6727.02,Queens,40.76013,-73.89741
6527.07,Queens,40.75473,-73.8918
3982.01,Brooklyn,40.67319,-73.91083
5987.03,Queens,40.73761,-73.85959
5820.08_Pillar,Manhattan,40.73139,-73.98501
5703.13_Pillar,Manhattan,40.72861,-73.98178
8392.02,Bronx,40.85025,-73.89301
8272.01,Bronx,40.845,-73.88994
7023.09,Manhattan,40.77114812219016,-73.98699113854883
8325.08,Bronx,40.84605,-73.88426
8248.05,Bronx,40.84096,-73.87923
8325.12,Bronx,40.84784,-73.883
5436.09_Pillar,Manhattan,40.72083,-73.97793
3113.10,Brooklyn,40.64378,-73.96867
6552.07,Queens,40.75437,-73.87833
8212.01,Bronx,40.83998,-73.8806
6171.02,Queens,40.74336,-73.85129
6408.08,Queens,40.75091,-73.89111
6096.01,Queens,40.74096,-73.85357
6053.01,Queens,40.7408,-73.84978
JC052,Unknown,40.7112423,-74.0557013
8387.03,Bronx,40.85157,-73.88475
6188.04,Queens,40.74448,-73.86516
6290.13,Queens,40.74718,-73.88675
6414.07,Queens,40.74984,-73.86156
6692.03,Queens,40.75951,-73.86491
8346.06,Bronx,40.84696,-73.88663
8330.05,Bronx,40.84666,-73.88991
6576.07,Queens,40.75584,-73.86621
6062.03,Queens,40.74046,-73.8565
4771.07,Brooklyn,40.697926,-73.97663
3576.1,Brooklyn,40.65969,-73.94517
8369.08,Bronx,40.85079,-73.88945
8430.03,Bronx,40.85307,-73.88953
8272.08,Bronx,40.84311,-73.89149
8451.07,Bronx,40.85455,-73.89507
8306.03,Bronx,40.84463,-73.87988
6306.06_Pillar,Manhattan,40.74692,-74.00452
6264.06,Queens,40.74582,-73.86433
JC081,Unknown,40.72601172964625,-74.05038893222809
8835.05,Bronx,40.88227,-73.90809
8692.04,Bronx,40.87049,-73.90287
8756.07,Bronx,40.87512,-73.90126
8467.03,Bronx,40.85472,-73.89022
4826.04,Brooklyn,40.6991049,-73.960633406
8526.03,Bronx,40.85985,-73.89135
8802.05,Bronx,40.87979,-73.90164
8505.08,Bronx,40.85859,-73.88821
6912.01_Pillar,Manhattan,40.76674,-73.97907
8806.01,Bronx,40.87807,-73.90796
4982.02,Brooklyn,40.705774,-73.963252
5053.01,Brooklyn,40.706732,-73.961241
4933.03,Brooklyn,40.702753,-73.953168
4818.02,Brooklyn,40.69928,-73.953259
8410.10,Bronx,40.85089,-73.88793
8427.05,Bronx,40.8535,-73.88177
8828.02,Bronx,40.88224,-73.89136
8672.05,Bronx,40.8692,-73.90121
8707.04,Bronx,40.87119,-73.89918
8815.01,Bronx,40.88111,-73.8965
8786.01,Bronx,40.87869,-73.89862
8257.03,Bronx,40.84234,-73.89409
6960.12,Manhattan,40.76879,-73.9614
8315.03,Bronx,40.84649,-73.89616
6949.03,Queens,40.76768,-73.87899
8293.12,Bronx,40.84616,-73.89322
8745.01,Manhattan,40.87471,-73.91099
6165.06,Queens,40.74249,-73.87809
8879.03,Bronx,40.88524,-73.90077
8879.02,Bronx,40.8863,-73.8997
6249.02,Queens,40.74586,-73.88539
8489.06,Bronx,40.85724,-73.8909
8415.01,Bronx,40.85198,-73.89438
8776.02,Manhattan,40.87655,-73.90941
6602.03_Pillar,Manhattan,40.75641,-73.99003
8866.01,Bronx,40.88324,-73.90587
8558.01,Bronx,40.86149,-73.88103
8862.02,Bronx,40.88417,-73.89793
8502.04,Bronx,40.8579,-73.88147
6174.03,Queens,40.74364,-73.88622
6022.04_Pillar,Manhattan,40.73726,-73.99239
8268.08,Bronx,40.84335,-73.88247
8849.03,Bronx,40.88185,-73.90291
8831.03,Bronx,40.88066,-73.90076
5073.07_Pillar,Manhattan,40.70817,-74.01346
8876.04,Bronx,40.88492,-73.89084
6603.07,Queens,40.75499,-73.88905
8897.05,Bronx,40.88602,-73.90232
3341.06,Brooklyn,40.65159,-73.93535
8741.01,Bronx,40.87449,-73.90467
8351.06,Bronx,40.84749,-73.89464
5764.02,Queens,40.73145,-73.90022
8859.03,Bronx,40.88435,-73.88781
8819.05,Bronx,40.87995,-73.90536
6047.03,Queens,40.73832,-73.87913
8252.03,Bronx,40.84188,-73.8855
8756.03,Bronx,40.87398,-73.89943
3300.04,Brooklyn,40.65182,-73.93135
JC094,Unknown,40.72755146730012,-74.07106071710587
4214.04,Brooklyn,40.6803560840434,-73.9476791024208
6281.01,Queens,40.74646,-73.87996
3350.04,Brooklyn,40.65106,-73.94193
8485.01,Bronx,40.8561,-73.88625
5806.01,Queens,40.73169,-73.90159
6155.03,Queens,40.7424,-73.87251
7575.01,Manhattan,40.795098,-73.923734
8374.02,Bronx,40.85014,-73.89818
6216.01,Queens,40.74325,-73.89079
8335.02,Bronx,40.84731,-73.89981
8284.01,Bronx,40.84437,-73.87796
8447.07,Bronx,40.85391,-73.8866
5878.02,Queens,40.73466,-73.86501
6793.01,Queens,40.76138,-73.86035
HB506,Unknown,40.75409,-74.0316
HB304,Unknown,40.74641264837719,-74.03797701001167
8541.04,Bronx,40.8601,-73.8866
5845.02,Queens,40.73303,-73.871
4116.09,Brooklyn,40.675832,-73.963308
6319.03,Queens,40.748036,-73.946705
4157.15,Brooklyn,40.67767534,-73.96902144
5829.12,Manhattan,40.73261787,-73.99158043
6104.01,Queens,40.740288,-73.960697
6319.04,Queens,40.749207,-73.949373
6194.06,Queens,40.744831,-73.938411
6245.08,Queens,40.745805,-73.950752
6119.01,Queens,40.74113,-73.942518
6197.11,Manhattan,40.74299,-73.97711
3113.1,Brooklyn,40.64378,-73.96867
6278.05,Queens,40.745627,-73.945661
8410.1,Bronx,40.85089,-73.88793
7165.01,Queens,40.77684387,-73.93463418
3919.12,Brooklyn,40.670529,-73.958222
5280.03,Queens,40.71442,-73.90097
3335.09,Brooklyn,40.65153,-73.96277
6028.01,Queens,40.73802,-73.86103
3877.04,Brooklyn,40.66852,-73.91908
8772.06,Bronx,40.87555,-73.90212
4546.06,Brooklyn,40.68967018552252,-73.97527355121376
8379.06,Bronx,40.849955,-73.905943
8531.05,Bronx,40.85941,-73.8985
8456.05,Bronx,40.85466,-73.9015
8494.07,Bronx,40.85591,-73.90051
8340.01,Bronx,40.84761,-73.90745
JC023,Unknown,40.7241765,-74.0506564
6492.08,Manhattan,40.752568,-73.996765
7154.1,Manhattan,40.775744,-73.9563752
6346.07,Queens,40.74919,-73.87054
6086.02,Queens,40.7396139,-73.945151
3776.1,Brooklyn,40.66432331577469,-73.95921791486467
3460.06,Brooklyn,40.65624,-74.00933
3776.10,Brooklyn,40.66432331577469,-73.95921791486467
7154.10,Manhattan,40.775744,-73.9563752
3423.10,Brooklyn,40.65592,-73.94068
3373.01,Brooklyn,40.65399,-73.92967
3423.1,Brooklyn,40.65592,-73.94068
6173.08_Pillar,Manhattan,40.74287,-73.98919
3388.03,Brooklyn,40.6535,-74.00902
6789.20,Queens,40.76211,-73.92523
4892.02,Brooklyn,40.702726,-73.94984
5553.21,Manhattan,40.723537,-73.985112
6789.2,Queens,40.76211,-73.92523
JC099,Unknown,40.71942,-74.05099
4033.18,Brooklyn,40.6739411,-73.96026
6170.09,Queens,40.7429302,-73.952037
5709.04,Brooklyn,40.72795,-73.95414
8384.04,Bronx,40.85118155499655,-73.91465058978447
5225.09,Queens,40.71147,-73.91694
5137.12,Manhattan,40.71069995,-74.00354147
6132.01,Queens,40.74281,-73.88296
4933.04,Brooklyn,40.703681,-73.95427
190 Morgan,Brooklyn,40.711071680975735,-73.9320957361997
6230.02,Manhattan,40.746202,-73.971822
4184.08,Brooklyn,40.680057,-73.991753
6633.01,Queens,40.75777,-73.84887
6686.07,Queens,40.7584,-73.89531
6234.08,Queens,40.744577,-73.905986
6515.01,Queens,40.75521,-73.84672
5105.09,Manhattan,40.70858894,-74.00935482
4249.01,Brooklyn,40.68197,-73.98034
7436.16,Manhattan,40.78864,-73.9436
6233.04,Manhattan,40.746872,-74.00821
8288.11,Bronx,40.84467,-73.88507
8142.03,Manhattan,40.834097985815255,-73.94834974194816
6569.09_,Manhattan,40.75425585988168,-73.99645123326621
7514.06,Manhattan,40.79322,-73.92396
6986.07,Manhattan,40.76931,-73.98464
6920.05,Manhattan,40.76604,-73.98737
2821.06,Brooklyn,40.635928,-74.013256
4625.01,Brooklyn,40.693115,-73.943149
3356.05,Brooklyn,40.652502,-74.013587
4562.02,Brooklyn,40.690894,-73.955195
4461.07,Brooklyn,40.688231,-73.966804
3428.02,Brooklyn,40.654798,-74.014372
4593.05,Brooklyn,40.693022,-73.94868
8272.05,Bronx,40.843099,-73.889927
SYS025,Manhattan,40.72522576938248,-73.97468617200502
JC076,Unknown,40.721630142638354,-74.04996782541275
